Record #,Vessel Terms,Feature Type,Lat,Lng,GP Quality
11308,OBSTRUCTION,Obstruction - Visible at high water,40.79675,-73.793353,Med
11309,OBSTRUCTION,Obstruction - Visible at high water,40.796706,-73.793986,Med
11314,OBSTRUCTION,Obstruction - Submerged,40.803728,-73.787814,High
11317,OBSTRUCTION,Obstruction - Submerged,40.805528,-73.778153,High
11321,OBSTRUCTION,Obstruction - Submerged,40.826978,-73.778406,High
11322,OBSTRUCTION,Obstruction - Submerged,40.827308,-73.77708100000002,High
10598,OBSTRUCTION,Obstruction - Submerged,40.99925,-72.643617,High
10599,OBSTRUCTION,Obstruction - Submerged,40.99815,-72.648525,High
10600,OBSTRUCTION,Obstruction - Submerged,40.998122,-72.646997,High
11330,OBSTRUCTION,Obstruction - Submerged,40.844689,-73.764836,High
11331,OBSTRUCTION,Obstruction - Submerged,40.845592,-73.764175,High
11332,OBSTRUCTION,Obstruction - Submerged,40.847372,-73.752178,High
11336,OBSTRUCTION,Obstruction - Submerged,40.859481,-73.747461,Med
11337,OBSTRUCTION,Obstruction - Submerged,40.871039,-73.7367,High
11340,OBSTRUCTION,Obstruction - Submerged,40.875919,-73.73449699999998,Med
11341,OBSTRUCTION,Obstruction - Submerged,40.876661,-73.734189,Med
11343,OBSTRUCTION,Rock - Covered at low water,40.880631,-73.716669,High
11344,OBSTRUCTION,Obstruction - Submerged,40.901128,-73.666258,High
11346,OBSTRUCTION,Obstruction - Submerged,40.914008,-73.646953,High
11347,OBSTRUCTION,Obstruction - Submerged,40.913083,-73.638453,High
11348,OBSTRUCTION,Obstruction - Submerged,40.916289,-73.64045300000002,High
11349,OBSTRUCTION,Obstruction - Submerged,40.919867,-73.619286,High
11667,OBSTRUCTION,Obstruction - Submerged,40.797972,-73.977628,High
11668,OBSTRUCTION,Obstruction - Submerged,40.768264,-74.012472,High
11669,OBSTRUCTION,Obstruction - Submerged,40.805389,-73.97286899999997,High
11670,OBSTRUCTION,Obstruction - Submerged,40.805267,-73.973031,High
11676,OBSTRUCTION,Obstruction - Submerged,40.790633,-73.911589,High
10620,OBSTRUCTION,Obstruction - Submerged,40.640881,-74.139533,Low
10629,OBSTRUCTION,Obstruction - Submerged,40.674056,-74.1325,Med
10630,OBSTRUCTION,Obstruction - Submerged,40.6475,-74.11475,High
11352,OBSTRUCTION,Obstruction - Submerged,40.966817,-73.50921899999999,High
11357,OBSTRUCTION,Obstruction - Submerged,40.978072,-73.47705,High
11679,OBSTRUCTION,Obstruction - Submerged,40.795214,-73.90665600000001,High
11686,OBSTRUCTION,Obstruction - Submerged,40.796464,-73.868078,High
11687,OBSTRUCTION,Obstruction - Submerged,40.796272,-73.86672800000002,High
11691,OBSTRUCTION,Obstruction - Submerged,40.800131,-73.84626899999998,High
11693,OBSTRUCTION,Obstruction - Submerged,40.803447,-73.841083,High
11694,OBSTRUCTION,Obstruction - Submerged,40.802,-73.839519,High
11696,OBSTRUCTION,Obstruction - Submerged,40.807569,-73.821178,High
11698,OBSTRUCTION,Obstruction - Submerged,40.805586,-73.811356,High
11699,OBSTRUCTION,Obstruction - Submerged,40.801567,-73.804058,High
11700,OBSTRUCTION,Obstruction - Submerged,40.800039,-73.807536,High
10637,OBSTRUCTION,Obstruction - Submerged,40.658197,-74.070475,High
10639,OBSTRUCTION,Obstruction - Submerged,40.648564,-74.095333,High
10651,OBSTRUCTION,0,40.586936,-74.031917,High
11378,OBSTRUCTION,Obstruction - Submerged,41.004167,-73.417778,High
11379,OBSTRUCTION,Obstruction - Submerged,41.0067,-73.417339,High
11381,OBSTRUCTION,Obstruction - Submerged,41.01905,-73.330539,Med
11382,OBSTRUCTION,Obstruction - Submerged,40.954222,-73.34219399999998,High
11384,OBSTRUCTION,Obstruction - Visible at high water,41.176769,-73.185711,Med
11385,OBSTRUCTION,Obstruction - Visible at high water,41.177211,-73.186081,Med
10654,OBSTRUCTION,Obstruction - Submerged,40.639667,-74.05166700000002,Low
10667,OBSTRUCTION,Obstruction - Submerged,40.700889,-74.035361,High
11035,OBSTRUCTION,Obstruction - Submerged,41.169236,-73.07805,Low
11036,OBSTRUCTION,Obstruction - Submerged,41.172539,-73.080664,Low
11037,OBSTRUCTION,Obstruction - Submerged,41.17315,-73.081128,Low
11038,OBSTRUCTION,Obstruction - Submerged,41.175511,-73.07409200000002,Low
11389,OBSTRUCTION,Obstruction - Visible at high water,41.000039,-72.648169,High
11390,OBSTRUCTION,Obstruction - Visible at high water,41.000589,-72.645147,High
11391,OBSTRUCTION,Obstruction - Submerged,40.984442,-72.644642,High
11419,OBSTRUCTION,Obstruction - Submerged,40.448981,-73.9044,Med
11420,OBSTRUCTION,Obstruction - Submerged,40.457703,-73.9355,High
11421,OBSTRUCTION,Obstruction - Submerged,40.457544,-73.939328,High
11424,OBSTRUCTION,Obstruction - Submerged,40.490383,-74.240144,Low
11822,OBSTRUCTION,Obstruction - Submerged,40.940097,-73.364561,Low
11499,OBSTRUCTION,Obstruction - Submerged,40.641519,-74.130494,High
11506,OBSTRUCTION,Obstruction - Submerged,40.834692,-73.777739,High
11508,OBSTRUCTION,Obstruction - Submerged,40.832258,-73.765733,High
10462,OBSTRUCTION,Obstruction - Submerged,40.79277800000001,-73.98666700000003,Med
11510,OBSTRUCTION,Obstruction - Submerged,40.866328,-73.74355,High
11511,OBSTRUCTION,Obstruction - Submerged,40.866903,-73.745267,High
11512,OBSTRUCTION,Obstruction - Submerged,40.868689,-73.736917,High
11513,OBSTRUCTION,Obstruction - Submerged,40.808358,-73.782,High
11514,OBSTRUCTION,Obstruction - Submerged,40.808597,-73.7838,High
11515,OBSTRUCTION,Obstruction - Submerged,40.809889,-73.78263299999998,High
11516,OBSTRUCTION,Obstruction - Submerged,40.804586,-73.77441400000002,High
11517,OBSTRUCTION,Obstruction - Submerged,40.828394,-73.773972,High
11518,OBSTRUCTION,Obstruction - Submerged,40.827314,-73.772478,High
11519,OBSTRUCTION,Obstruction - Submerged,40.82665,-73.773022,High
11520,OBSTRUCTION,Obstruction - Submerged,40.82765300000001,-73.77130799999998,High
11521,OBSTRUCTION,Obstruction - Submerged,40.876153,-73.738036,High
11522,OBSTRUCTION,Obstruction - Submerged,40.878889,-73.735444,High
11523,OBSTRUCTION,Obstruction - Submerged,40.882533,-73.7163,High
11524,OBSTRUCTION,Obstruction - Submerged,40.898997,-73.699031,High
11526,OBSTRUCTION,Obstruction - Submerged,40.964519,-73.519042,High
11527,OBSTRUCTION,Obstruction - Submerged,40.969789,-73.49463100000001,High
11528,OBSTRUCTION,Obstruction - Submerged,40.975506,-73.483508,High
11530,OBSTRUCTION,Obstruction - Submerged,40.846692,-73.765642,High
11531,OBSTRUCTION,Obstruction - Submerged,40.848264,-73.764036,High
11533,OBSTRUCTION,Obstruction - Submerged,40.968458,-73.499736,High
752,OBSTRUCTION,Obstruction - Submerged,40.463806,-73.83483299999997,High
753,OBSTRUCTION,0,40.478094,-73.871439,High
754,OBSTRUCTION,0,40.451711,-73.89535,High
755,OBSTRUCTION,0,40.477328,-73.886522,High
768,OBSTRUCTION,Obstruction - Submerged,40.644547,-74.115836,Med
769,OBSTRUCTION,Obstruction - Submerged,40.603103,-74.20058900000002,Med
6697,OBSTRUCTION,Obstruction - Submerged,40.906486,-73.522622,Low
6698,OBSTRUCTION,Obstruction - Submerged,40.907875,-73.523178,Low
6699,OBSTRUCTION,Obstruction - Covers/uncovers (awash),40.908211,-73.442011,High
6700,OBSTRUCTION,Obstruction - Submerged,40.90995,-73.544636,High
6702,OBSTRUCTION,Obstruction - Visible at high water,40.910319,-73.544344,Low
6705,OBSTRUCTION,Obstruction - Submerged,40.910892,-73.445306,High
6706,OBSTRUCTION,Obstruction - Submerged,40.911294,-73.456189,High
6707,OBSTRUCTION,Obstruction - Submerged,40.911569,-73.453214,High
6708,OBSTRUCTION,Obstruction - Submerged,40.91275,-73.451389,High
6709,OBSTRUCTION,Obstruction - Visible at high water,40.915961,-73.488253,High
6710,OBSTRUCTION,0,40.920642,-73.44014399999998,High
6711,OBSTRUCTION,Obstruction - Submerged,40.919819,-73.441953,Low
6712,OBSTRUCTION,Obstruction - Submerged,40.920792,-73.437619,Low
6713,OBSTRUCTION,Rock - Awash,40.922106,-73.386878,High
6714,OBSTRUCTION,Obstruction - Submerged,40.925767,-73.393725,High
7087,OBSTRUCTION,Obstruction - Submerged,41.163986,-72.24674399999998,Low
6315,OBSTRUCTION,Rock - Awash,40.865628,-73.818744,High
6316,OBSTRUCTION,Obstruction - Covers/uncovers (awash),40.864267,-73.818189,Low
6717,OBSTRUCTION,Obstruction - Submerged,40.914542,-73.56165,High
6718,OBSTRUCTION,Obstruction - Submerged,40.943294,-73.487639,High
6720,OBSTRUCTION,Obstruction - Submerged,40.895097,-73.479286,Med
6721,OBSTRUCTION,Obstruction - Submerged,40.897597,-73.438508,Low
6722,OBSTRUCTION,Obstruction - Submerged,40.875903,-73.50541700000002,High
6723,OBSTRUCTION,Obstruction - Submerged,40.880833,-73.5075,High
6725,OBSTRUCTION,Obstruction - Submerged,40.894711,-73.503261,High
6726,OBSTRUCTION,Obstruction - Submerged,40.884042,-73.545886,High
6728,OBSTRUCTION,Obstruction - Submerged,40.913086,-73.51553100000002,High
6729,OBSTRUCTION,0,40.928431,-73.5234,Med
6731,OBSTRUCTION,Rock - Awash,40.930269,-73.37634200000002,High
6732,OBSTRUCTION,Obstruction - Submerged,40.922019,-73.38775799999998,High
6734,OBSTRUCTION,Obstruction - Submerged,40.907311,-73.36715,High
6735,OBSTRUCTION,Obstruction - Submerged,40.911611,-73.371444,High
6320,OBSTRUCTION,Obstruction - Visible at high water,40.8526,-73.807078,Low
6324,OBSTRUCTION,Obstruction - Visible at high water,40.826489,-73.807078,High
6328,OBSTRUCTION,Obstruction - Visible at high water,40.793711,-73.8293,High
6329,OBSTRUCTION,Obstruction - Submerged,40.888381,-73.770597,High
6330,OBSTRUCTION,Obstruction - Submerged,40.885069,-73.776797,High
6332,OBSTRUCTION,Obstruction - Submerged,40.871511,-73.80014399999997,High
6333,OBSTRUCTION,Rock - Awash,40.859403,-73.78948100000002,High
6339,OBSTRUCTION,Obstruction - Submerged,40.851767,-73.795686,Low
6341,OBSTRUCTION,Obstruction - Visible at high water,40.853156,-73.792353,Low
6801,OBSTRUCTION,Obstruction - Submerged,40.997386,-73.514461,High
6804,OBSTRUCTION,Obstruction - Submerged,41.029389,-73.453583,High
6811,OBSTRUCTION,Obstruction - Submerged,40.950361,-73.451472,High
6344,OBSTRUCTION,Obstruction - Visible at high water,40.850378000000006,-73.792075,Low
6346,OBSTRUCTION,Obstruction - Submerged,40.847836,-73.77484399999999,High
6349,OBSTRUCTION,0,40.843222,-73.77189200000002,High
6350,OBSTRUCTION,Obstruction - Submerged,40.835656,-73.78985300000002,Low
6353,OBSTRUCTION,0,40.826767,-73.772075,Low
6354,OBSTRUCTION,Rock - Covered at low water,40.824683,-73.776083,High
6355,OBSTRUCTION,Obstruction - Covers/uncovers (awash),40.81635,-73.796522,High
6356,OBSTRUCTION,Obstruction - Visible at high water,40.814544,-73.799022,High
6359,OBSTRUCTION,Obstruction - Visible at high water,40.797961,-73.777075,High
6360,OBSTRUCTION,Obstruction - Visible at high water,40.793017,-73.783186,High
6361,OBSTRUCTION,Obstruction - Visible at high water,40.791072,-73.772075,High
6362,OBSTRUCTION,Obstruction - Visible at high water,40.788711,-73.77040799999997,High
6363,OBSTRUCTION,Obstruction - Visible at high water,40.780239,-73.76513100000003,High
6364,OBSTRUCTION,Obstruction - Visible at high water,40.777461,-73.755408,High
6365,OBSTRUCTION,Obstruction - Visible at high water,40.784128,-73.749158,High
6812,OBSTRUCTION,Obstruction - Submerged,40.948125,-73.465564,High
6813,OBSTRUCTION,Obstruction - Submerged,40.947847,-73.466536,High
6814,OBSTRUCTION,Rock - Covered at low water,40.977311,-73.539653,High
6816,OBSTRUCTION,Rock - Covered at low water,40.987258,-73.537097,High
6367,OBSTRUCTION,Obstruction - Submerged,40.876681,-73.739306,High
6372,OBSTRUCTION,0,40.833433,-73.651794,Low
6374,OBSTRUCTION,Obstruction - Submerged,40.818711,-73.64957199999998,Low
6377,OBSTRUCTION,Obstruction - Visible at high water,40.826211,-73.655128,Low
6379,OBSTRUCTION,Obstruction - Visible at high water,40.845931,-73.653461,Low
6380,OBSTRUCTION,Obstruction - Visible at high water,40.854264,-73.64623900000002,Med
6381,OBSTRUCTION,Obstruction - Visible at high water,41.022319,-73.572067,Low
6382,OBSTRUCTION,Obstruction - Visible at high water,41.022597,-73.56970600000002,Low
6383,OBSTRUCTION,Obstruction - Visible at high water,41.019264,-73.569567,Low
6384,OBSTRUCTION,0,41.018431,-73.569289,Low
6385,OBSTRUCTION,Obstruction - Visible at high water,41.018014,-73.569011,Low
6386,OBSTRUCTION,Obstruction - Visible at high water,41.017319,-73.561789,Low
6387,OBSTRUCTION,Obstruction - Visible at high water,41.023428,-73.555122,Low
6388,OBSTRUCTION,Obstruction - Submerged,41.01065300000001,-73.55665,Med
7206,OBSTRUCTION,Obstruction - Submerged,41.486167,-70.66166700000002,High
7220,OBSTRUCTION,0,41.440661,-71.03670600000002,High
6391,OBSTRUCTION,Obstruction - Visible at high water,41.02565,-73.55109399999998,Low
6393,OBSTRUCTION,Obstruction - Submerged,41.011069,-73.540678,Low
6396,OBSTRUCTION,Obstruction - Submerged,41.033428,-73.543317,Low
6398,OBSTRUCTION,Obstruction - Visible at high water,41.033983,-73.544567,Low
6399,OBSTRUCTION,Obstruction - Visible at high water,41.032531,-73.54159200000002,High
6404,OBSTRUCTION,Obstruction - Submerged,41.046206,-73.531511,Low
6408,OBSTRUCTION,Obstruction - Visible at high water,41.033175,-73.521744,High
6409,OBSTRUCTION,Obstruction - Visible at high water,41.035511,-73.522897,Low
6410,OBSTRUCTION,Obstruction - Visible at high water,41.038989,-73.515522,High
6411,OBSTRUCTION,Obstruction - Submerged,41.039461,-73.506036,High
6414,OBSTRUCTION,Obstruction - Submerged,41.014539,-73.50484200000002,Low
6415,OBSTRUCTION,Obstruction - Submerged,41.048944,-73.494778,High
7264,OBSTRUCTION,Rock - Covered at low water,41.482778,-70.85458299999998,High
5606,OBSTRUCTION,Obstruction - Submerged,40.790572,-73.754186,High
5607,OBSTRUCTION,Obstruction - Submerged,40.792489,-73.754269,High
5608,OBSTRUCTION,Obstruction - Submerged,40.801156,-73.756019,High
5611,OBSTRUCTION,Obstruction - Submerged,40.804544,-73.71235300000002,Med
5612,OBSTRUCTION,Obstruction - Submerged,40.806656,-73.763325,Med
5613,OBSTRUCTION,Obstruction - Submerged,40.808439,-73.710367,High
5614,OBSTRUCTION,Obstruction - Submerged,40.808156,-73.71015799999998,Med
5615,OBSTRUCTION,Obstruction - Submerged,40.80837800000001,-73.710075,Med
5616,OBSTRUCTION,Obstruction - Submerged,40.811717,-73.70866099999998,High
5617,OBSTRUCTION,Obstruction - Submerged,40.812886,-73.708656,High
6417,OBSTRUCTION,Obstruction - Submerged,41.045492,-73.49195,High
6418,OBSTRUCTION,Obstruction - Visible at high water,41.045117,-73.491275,High
6419,OBSTRUCTION,Obstruction - Submerged,41.042594,-73.49011899999998,Low
6420,OBSTRUCTION,Obstruction - Visible at high water,41.043894,-73.486944,High
6422,OBSTRUCTION,Rock - Covered at low water,41.019506,-73.482136,High
6425,OBSTRUCTION,Obstruction - Visible at high water,41.041153,-73.475872,High
6427,OBSTRUCTION,Obstruction - Submerged,41.049114,-73.46920300000002,High
6430,OBSTRUCTION,Obstruction - Visible at high water,41.06055,-73.463336,High
6431,OBSTRUCTION,Obstruction - Visible at high water,41.055725,-73.4586,High
6434,OBSTRUCTION,Obstruction - Visible at high water,41.060094,-73.445675,Low
6435,OBSTRUCTION,Obstruction - Visible at high water,41.058706,-73.445953,Low
6436,OBSTRUCTION,Obstruction - Covers/uncovers (awash),41.057733,-73.43289399999998,Low
6883,OBSTRUCTION,Obstruction - Submerged,41.133828,-73.124767,High
5621,OBSTRUCTION,Obstruction - Submerged,40.821597,-73.757894,High
5630,OBSTRUCTION,Obstruction - Visible at high water,40.828642,-73.755583,High
5631,OBSTRUCTION,Obstruction - Submerged,40.829392,-73.756361,High
5632,OBSTRUCTION,Obstruction - Visible at high water,40.829644,-73.756606,High
5637,OBSTRUCTION,Obstruction - Submerged,40.832686,-73.757631,High
5638,OBSTRUCTION,Obstruction - Submerged,40.833239,-73.757233,High
6437,OBSTRUCTION,Obstruction - Submerged,41.051556,-73.439639,Med
6440,OBSTRUCTION,Obstruction - Submerged,41.0419,-73.447064,Med
6444,OBSTRUCTION,Obstruction - Visible at high water,41.062594,-73.429006,Low
6445,OBSTRUCTION,Obstruction - Visible at high water,41.069261,-73.431228,Low
6446,OBSTRUCTION,Obstruction - Visible at high water,41.068844,-73.430811,Low
6447,OBSTRUCTION,Obstruction - Visible at high water,41.066344,-73.43039399999998,Low
6448,OBSTRUCTION,Obstruction - Covers/uncovers (awash),41.064122,-73.429839,Low
6449,OBSTRUCTION,Obstruction - Visible at high water,41.063567,-73.428172,Low
6450,OBSTRUCTION,Obstruction - Visible at high water,41.065511,-73.42567199999998,High
6452,OBSTRUCTION,Obstruction - Visible at high water,41.048983,-73.42053299999998,High
6454,OBSTRUCTION,Obstruction - Visible at high water,41.098844,-73.407061,Med
6455,OBSTRUCTION,Obstruction - Visible at high water,41.095511,-73.40650600000002,Med
6456,OBSTRUCTION,Obstruction - Visible at high water,41.095928,-73.40400600000002,Low
6457,OBSTRUCTION,Obstruction - Visible at high water,41.095372,-73.403867,Low
6458,OBSTRUCTION,Obstruction - Visible at high water,41.095511,-73.40428299999998,Med
6459,OBSTRUCTION,Obstruction - Visible at high water,41.095233,-73.40428299999998,Med
6460,OBSTRUCTION,Obstruction - Visible at high water,41.094956,-73.40428299999998,Low
6462,OBSTRUCTION,Obstruction - Covers/uncovers (awash),41.086206,-73.400811,Low
6464,OBSTRUCTION,0,41.08065,-73.395394,Low
6465,OBSTRUCTION,Obstruction - Covers/uncovers (awash),41.083983,-73.409144,Low
6466,OBSTRUCTION,Obstruction - Covers/uncovers (awash),41.084122,-73.407617,Low
6468,OBSTRUCTION,Obstruction - Submerged,41.05898300000001,-73.409006,Low
6469,OBSTRUCTION,Obstruction - Submerged,41.057317,-73.407894,Low
6470,OBSTRUCTION,Obstruction - Submerged,41.05565,-73.40803299999997,Low
7251,OBSTRUCTION,Not Charted,41.290375,-71.90006899999999,Med
5646,OBSTRUCTION,Obstruction - Covers/uncovers (awash),40.838111,-73.72551899999998,High
5647,OBSTRUCTION,Obstruction - Submerged,40.841567,-73.73005,High
5648,OBSTRUCTION,Obstruction - Submerged,40.842719,-73.730675,High
6471,OBSTRUCTION,Obstruction - Submerged,41.057039,-73.405672,Low
6472,OBSTRUCTION,Obstruction - Submerged,41.05565,-73.405394,Low
6473,OBSTRUCTION,Obstruction - Submerged,41.055928,-73.4122,Low
6474,OBSTRUCTION,Obstruction - Submerged,41.054956,-73.41456099999998,Low
6475,OBSTRUCTION,Obstruction - Submerged,41.0544,-73.41456099999998,Low
6476,OBSTRUCTION,Obstruction - Submerged,41.103706,-73.340533,Low
6477,OBSTRUCTION,Obstruction - Visible at high water,41.077139,-73.378889,Low
6500,OBSTRUCTION,Obstruction - Submerged,40.835119,-73.77833100000002,High
6502,OBSTRUCTION,Obstruction - Submerged,40.836667,-73.7775,High
7281,OBSTRUCTION,Obstruction - Submerged,41.142603,-71.595056,Med
7282,OBSTRUCTION,Rock - Covered at low water,41.142325,-71.595611,Med
6503,OBSTRUCTION,Obstruction - Submerged,40.88685,-73.73195799999998,High
6507,OBSTRUCTION,Obstruction - Submerged,40.87902800000001,-73.716206,High
6508,OBSTRUCTION,Obstruction - Submerged,40.881214,-73.715311,High
6511,OBSTRUCTION,Obstruction - Visible at high water,40.857042,-73.64179399999998,Med
6514,OBSTRUCTION,Obstruction - Visible at high water,40.856208,-73.645544,Low
6516,OBSTRUCTION,Obstruction - Visible at high water,40.883611,-73.791667,High
6517,OBSTRUCTION,Obstruction - Visible at high water,40.879683,-73.794947,High
6944,OBSTRUCTION,Rock - Covered at low water,41.160653,-72.27230300000002,Med
6518,OBSTRUCTION,Obstruction - Visible at high water,40.879031,-73.793347,High
