Record #,Vessel Terms,Feature Type,Lat,Lng,GP Quality,Dive Site Name,Dive Site ID,Distance from Obstruction
789.0,OBSTRUCTION,Obstruction - Submerged,17.748028,-64.702917,Low,Blue Chute,24392,0.94
793.0,OBSTRUCTION,Obstruction - Submerged,18.359397,-64.768192,Low,Carval Rock,22628,1.91
6821.0,OBSTRUCTION,Obstruction - Submerged,18.0783,-65.386825,Low,Cayo Blanco,24129,8.41
6822.0,OBSTRUCTION,Obstruction - Submerged,18.086356,-65.382936,Low,Cayo Blanco,24129,8.16
6823.0,OBSTRUCTION,Obstruction - Submerged,18.081911,-65.385436,Low,Cayo Blanco,24129,8.28
7055.0,OBSTRUCTION,Rock - Awash,18.469639,-66.152389,Low,Escambro,23774,3.10
7056.0,OBSTRUCTION,Obstruction - Submerged,18.470778,-66.081556,High,Figure Eight Reef,18501,0.59
7057.0,OBSTRUCTION,Obstruction - Submerged,18.474711,-66.140606,High,Escambro,23774,2.25
14043.0,OBSTRUCTION,Obstruction - Submerged,18.331056,-64.93382199999999,High,Captains Reef USVI,22975,1.26
13778.0,OBSTRUCTION,Obstruction - Submerged,18.463542,-66.106247,High,Figure Eight Reef,18501,1.23
13779.0,OBSTRUCTION,Obstruction - Submerged,18.431606,-66.110047,High,Figure Eight Reef,18501,2.71
13781.0,OBSTRUCTION,Obstruction - Submerged,18.463594,-66.106575,High,Figure Eight Reef,18501,1.25
13782.0,OBSTRUCTION,Obstruction - Submerged,18.460122,-66.104897,High,Figure Eight Reef,18501,1.18
13783.0,OBSTRUCTION,Obstruction - Submerged,18.453919,-66.10575,High,Figure Eight Reef,18501,1.40
10078.0,OBSTRUCTION,Obstruction - Visible at high water,18.225111,-65.625361,Low,Fajardo cave,23773,3.90
10080.0,OBSTRUCTION,Obstruction - Submerged,18.223556,-65.634861,High,Fajardo cave,23773,4.04
10081.0,OBSTRUCTION,Obstruction - Submerged,18.22275,-65.601833,Low,Fajardo cave,23773,4.38
9769.0,OBSTRUCTION,Obstruction - Submerged,18.330156,-64.934744,High,Captains Reef USVI,22975,1.18
9776.0,OBSTRUCTION,Obstruction - Submerged,18.331039,-64.933814,High,Captains Reef USVI,22975,1.26
9779.0,OBSTRUCTION,Obstruction - Submerged,18.338083,-64.939239,High,Captains Reef USVI,22975,1.26
9780.0,OBSTRUCTION,Obstruction - Submerged,18.330489,-64.942769,High,Captains Reef USVI,22975,0.73
9783.0,OBSTRUCTION,Obstruction - Submerged,18.333306,-64.944833,High,Captains Reef USVI,22975,0.77
9786.0,OBSTRUCTION,Obstruction - Submerged,18.329708,-64.941242,High,Captains Reef USVI,22975,0.78
9788.0,OBSTRUCTION,Obstruction - Submerged,18.321869,-64.92788900000001,High,Captains Reef USVI,22975,1.57
9792.0,OBSTRUCTION,Obstruction - Submerged,18.326142,-64.9543,High,Captains Reef USVI,22975,0.22
9793.0,OBSTRUCTION,Obstruction - Submerged,18.317028,-64.966886,High,Captains Reef USVI,22975,1.11
9795.0,OBSTRUCTION,Obstruction - Submerged,18.307972,-64.978914,High,Charlotte Amalie,24080,1.32
9796.0,OBSTRUCTION,Obstruction - Submerged,18.306406,-64.978033,High,Charlotte Amalie,24080,1.44
9797.0,OBSTRUCTION,Obstruction - Submerged,18.31255,-64.958628,High,Captains Reef USVI,22975,0.93
9800.0,OBSTRUCTION,Obstruction - Submerged,18.317111,-64.965411,High,Captains Reef USVI,22975,1.03
9801.0,OBSTRUCTION,Obstruction - Submerged,18.314322,-64.965356,High,Captains Reef USVI,22975,1.13
9804.0,OBSTRUCTION,Obstruction - Submerged,18.325656,-64.95003299999999,High,Captains Reef USVI,22975,0.15
2945.0,OBSTRUCTION,Obstruction - Submerged,22.883778,-74.37012800000002,Low,,,
2504.0,OBSTRUCTION,Obstruction - Submerged,17.712502999999995,-64.887675,High,Frederiksted Pier,23852,0.25
2505.0,OBSTRUCTION,Obstruction - Submerged,17.712585999999995,-64.887869,High,Frederiksted Pier,23852,0.26
2893.0,OBSTRUCTION,Obstruction - Submerged,18.468,-65.969611,Low,Figure Eight Reef,18501,7.73
2916.0,OBSTRUCTION,Obstruction - Visible at high water,18.440057,-65.956165,High,Figure Eight Reef,18501,8.77
8562.0,OBSTRUCTION,Obstruction - Submerged,18.340286,-64.928678,High,Captains Reef USVI,22975,1.87
8564.0,OBSTRUCTION,Obstruction - Submerged,18.330719,-64.934475,Med,Captains Reef USVI,22975,1.22
8565.0,OBSTRUCTION,Obstruction - Submerged,18.331256,-64.934308,High,Captains Reef USVI,22975,1.24
8566.0,OBSTRUCTION,Obstruction - Submerged,18.331256,-64.934308,High,Captains Reef USVI,22975,1.24
8568.0,OBSTRUCTION,Obstruction - Submerged,18.3349,-64.968756,Med,Captains Reef USVI,22975,1.34
8569.0,OBSTRUCTION,Obstruction - Submerged,18.334225,-64.934392,High,Captains Reef USVI,22975,1.33
8548.0,OBSTRUCTION,Obstruction - Submerged,18.329008,-64.93155,High,Captains Reef USVI,22975,1.36
8570.0,OBSTRUCTION,Obstruction - Submerged,18.335567,-64.93525600000001,Med,Captains Reef USVI,22975,1.33
8571.0,OBSTRUCTION,Obstruction - Submerged,18.334939,-64.93540300000001,High,Captains Reef USVI,22975,1.30
8572.0,OBSTRUCTION,Obstruction - Submerged,18.336333,-64.936667,High,Captains Reef USVI,22975,1.29
8573.0,OBSTRUCTION,Obstruction - Submerged,18.335014,-64.965514,High,Captains Reef USVI,22975,1.17
3781.0,OBSTRUCTION,Obstruction - Submerged,17.776356,-64.752086,High,Twin Anchors,24402,0.81
3782.0,OBSTRUCTION,Obstruction - Submerged,17.776467,-64.75210799999999,Med,Twin Anchors,24402,0.81
3783.0,OBSTRUCTION,Obstruction - Submerged,17.779425,-64.752336,,Twin Anchors,24402,0.72
3784.0,OBSTRUCTION,Obstruction - Submerged,17.773781,-64.759569,Med,Twin Anchors,24402,1.32
3785.0,OBSTRUCTION,Obstruction - Submerged,17.773460999999994,-64.759596,Med,Twin Anchors,24402,1.33
4430.0,OBSTRUCTION,Obstruction - Submerged,17.750583,-64.698531,Low,Eagle Ray,24390,0.75
4431.0,OBSTRUCTION,Obstruction - Submerged,17.751389,-64.695725,High,Eagle Ray,24390,0.72
4470.0,OBSTRUCTION,Obstruction - Submerged,17.674975,-64.794306,Med,St. Croix,23608,5.49
15019.0,OBSTRUCTION,Obstruction - Submerged,36.871722,-75.127333,Low,Cuyahoga,22454,14.73
14201.0,OBSTRUCTION,Obstruction - Submerged,36.988389,-75.848029,High,Chesapeake Light Tower,24380,9.81
14229.0,OBSTRUCTION,Obstruction - Submerged,37.966789,-75.15463199999998,High,The Blackfish Banks Artificial Reef,16843,10.80
14155.0,OBSTRUCTION,Obstruction - Submerged,37.010764,-75.826592,High,Chesapeake Light Tower,24380,10.20
14223.0,OBSTRUCTION,Obstruction - Submerged,37.980306,-75.133769,High,The Blackfish Banks Artificial Reef,16843,12.27
8907.0,OBSTRUCTION,,39.021186,-75.22890600000002,High,,,
8740.0,OBSTRUCTION,Obstruction - Submerged,38.797108,-74.585297,High,Wendys Wreck,23491,9.58
8774.0,OBSTRUCTION,Obstruction - Submerged,38.787903,-74.925736,High,China Wreck,23455,2.49
8775.0,OBSTRUCTION,Obstruction - Submerged,38.788019,-74.925497,High,China Wreck,23455,2.49
8776.0,OBSTRUCTION,Obstruction - Submerged,38.787831,-74.92495,High,China Wreck,23455,2.46
11977.0,OBSTRUCTION,Obstruction - Submerged,39.410294,-75.52494200000002,High,,,
11978.0,OBSTRUCTION,Obstruction - Submerged,39.4048,-75.51719200000002,High,,,
11979.0,OBSTRUCTION,Obstruction - Submerged,39.401383,-75.514478,High,,,
11980.0,OBSTRUCTION,Obstruction - Submerged,39.400131,-75.511383,High,,,
11981.0,OBSTRUCTION,Obstruction - Submerged,39.396239,-75.47829200000002,High,,,
11982.0,OBSTRUCTION,Obstruction - Submerged,39.393325,-75.478272,High,,,
11983.0,OBSTRUCTION,Obstruction - Submerged,39.359806,-75.451489,High,,,
11984.0,OBSTRUCTION,Obstruction - Submerged,39.342883,-75.454039,High,,,
11985.0,OBSTRUCTION,Obstruction - Submerged,39.330958,-75.417947,High,,,
11986.0,OBSTRUCTION,Obstruction - Submerged,39.3021,-75.385125,High,,,
11987.0,OBSTRUCTION,Obstruction - Submerged,39.289103,-75.35539399999998,High,,,
11988.0,OBSTRUCTION,Obstruction - Submerged,39.299567,-75.331992,High,,,
11989.0,OBSTRUCTION,Obstruction - Submerged,39.27091400000001,-75.362003,High,,,
11937.0,OBSTRUCTION,Obstruction - Submerged,39.07310800000001,-75.167358,High,,,
11938.0,OBSTRUCTION,Obstruction - Submerged,39.004717,-75.129714,High,China Wreck,23455,21.06
11943.0,OBSTRUCTION,Obstruction - Submerged,38.999136,-75.124769,High,China Wreck,23455,20.59
11944.0,OBSTRUCTION,Obstruction - Submerged,38.983719,-75.11820300000002,High,China Wreck,23455,19.52
11948.0,OBSTRUCTION,Obstruction - Submerged,38.944042,-75.094433,High,China Wreck,23455,16.58
11949.0,OBSTRUCTION,Obstruction - Submerged,38.94515300000001,-75.096122,High,China Wreck,23455,16.70
11950.0,OBSTRUCTION,Obstruction - Submerged,38.988669,-75.112328,High,China Wreck,23455,19.61
11951.0,OBSTRUCTION,Obstruction - Submerged,38.854586,-75.048642,High,China Wreck,23455,10.43
11954.0,OBSTRUCTION,Obstruction - Submerged,39.003286,-75.12883599999998,High,China Wreck,23455,20.95
11956.0,OBSTRUCTION,Obstruction - Submerged,38.928447,-75.08107199999998,High,China Wreck,23455,15.29
11957.0,OBSTRUCTION,Obstruction - Submerged,38.990808,-75.11224399999998,High,China Wreck,23455,19.73
11958.0,OBSTRUCTION,Obstruction - Submerged,38.925036,-75.07185799999998,High,China Wreck,23455,14.79
11959.0,OBSTRUCTION,Obstruction - Submerged,38.882561,-75.061575,High,China Wreck,23455,12.25
11960.0,OBSTRUCTION,Obstruction - Submerged,39.029178,-75.171247,High,China Wreck,23455,23.75
11961.0,OBSTRUCTION,Obstruction - Submerged,38.963397,-75.059203,High,China Wreck,23455,16.58
11962.0,OBSTRUCTION,Obstruction - Submerged,39.050906,-75.10140799999998,High,China Wreck,23455,22.95
11963.0,OBSTRUCTION,Obstruction - Submerged,39.072886,-75.118442,High,George R Skolfield Wreck,18331,23.75
11964.0,OBSTRUCTION,Obstruction - Submerged,38.968958,-75.077294,High,China Wreck,23455,17.42
11965.0,OBSTRUCTION,Obstruction - Submerged,38.97211400000001,-75.075339,High,China Wreck,23455,17.55
11966.0,OBSTRUCTION,Obstruction - Submerged,39.060072,-75.192481,High,,,
11967.0,OBSTRUCTION,Obstruction - Submerged,38.946242,-75.135069,High,China Wreck,23455,18.15
11968.0,OBSTRUCTION,Obstruction - Submerged,39.012019,-75.171711,High,China Wreck,23455,22.84
11969.0,OBSTRUCTION,Obstruction - Submerged,38.943997,-75.13197199999998,High,China Wreck,23455,17.92
11972.0,OBSTRUCTION,Obstruction - Submerged,39.416081,-75.531272,High,,,
11976.0,OBSTRUCTION,Obstruction - Submerged,39.414181,-75.476403,High,,,
11396.0,OBSTRUCTION,Obstruction - Submerged,36.925439,-75.83595600000002,High,Chesapeake Light Tower,24380,6.89
10680.0,OBSTRUCTION,Obstruction - Submerged,39.038675,-75.16640799999998,High,China Wreck,23455,24.11
10682.0,OBSTRUCTION,Obstruction - Submerged,38.58580300000001,-74.871544,High,Washingtonian Wreck,16526,4.89
11404.0,OBSTRUCTION,Obstruction - Submerged,39.465314,-75.562403,High,,,
11405.0,OBSTRUCTION,Obstruction - Submerged,39.790611,-75.449333,High,MERLIN/ AUGUSTA,22439,14.76
11406.0,OBSTRUCTION,Obstruction - Submerged,39.854481,-75.32328100000002,Low,MERLIN/ AUGUSTA,22439,7.09
11075.0,OBSTRUCTION,Obstruction - Submerged,38.862222,-75.058461,High,China Wreck,23455,11.18
11076.0,OBSTRUCTION,Obstruction - Submerged,38.890467,-75.089025,High,China Wreck,23455,13.70
11077.0,OBSTRUCTION,Obstruction - Submerged,38.830508,-75.0884,High,China Wreck,23455,11.34
11431.0,OBSTRUCTION,Obstruction - Submerged,36.863658,-75.758333,High,Chesapeake Light Tower,24380,2.86
11433.0,OBSTRUCTION,Obstruction - Submerged,36.863878,-75.783475,High,Chesapeake Light Tower,24380,4.01
11434.0,OBSTRUCTION,Obstruction - Submerged,36.867643,-75.74824100000002,High,Chesapeake Light Tower,24380,2.26
11443.0,OBSTRUCTION,Obstruction - Submerged,37.042369,-75.769644,Med,Chesapeake Light Tower,24380,10.85
11444.0,OBSTRUCTION,Obstruction - Submerged,37.034869,-75.792144,Med,Chesapeake Light Tower,24380,10.75
11445.0,OBSTRUCTION,Obstruction - Submerged,37.045981,-75.7902,Med,Chesapeake Light Tower,24380,11.43
11446.0,OBSTRUCTION,Obstruction - Submerged,37.052089,-75.786311,Med,Chesapeake Light Tower,24380,11.76
10731.0,OBSTRUCTION,Obstruction - Submerged,39.266111,-75.358889,High,,,
10732.0,OBSTRUCTION,Obstruction - Submerged,39.185,-75.307778,High,,,
10733.0,OBSTRUCTION,Obstruction - Submerged,38.943889,-75.1425,High,China Wreck,23455,18.32
10735.0,OBSTRUCTION,Obstruction - Submerged,39.165114,-75.16963100000002,Poor,,,
10737.0,OBSTRUCTION,Obstruction - Submerged,39.178811,-75.1365,High,George R Skolfield Wreck,18331,24.10
10738.0,OBSTRUCTION,Obstruction - Visible at high water,39.144194,-75.12790799999998,High,George R Skolfield Wreck,18331,23.59
10739.0,OBSTRUCTION,Obstruction - Visible at high water,39.14595300000001,-75.121267,High,George R Skolfield Wreck,18331,23.23
10740.0,OBSTRUCTION,Obstruction - Visible at high water,39.14530300000001,-75.12052800000002,High,George R Skolfield Wreck,18331,23.19
10741.0,OBSTRUCTION,Obstruction - Visible at high water,39.145064,-75.117378,High,George R Skolfield Wreck,18331,23.03
10742.0,OBSTRUCTION,Obstruction - Visible at high water,39.141014,-75.113958,High,George R Skolfield Wreck,18331,22.85
10743.0,OBSTRUCTION,Obstruction - Visible at high water,39.141725,-75.108039,High,George R Skolfield Wreck,18331,22.53
10744.0,OBSTRUCTION,Obstruction - Visible at high water,39.147044,-75.104639,High,George R Skolfield Wreck,18331,22.34
10745.0,OBSTRUCTION,Obstruction - Visible at high water,39.15508300000001,-75.110447,High,George R Skolfield Wreck,18331,22.65
10746.0,OBSTRUCTION,Obstruction - Visible at high water,39.185625,-75.088356,High,George R Skolfield Wreck,18331,21.57
10747.0,OBSTRUCTION,Obstruction - Submerged,39.186483,-75.17433100000002,High,,,
10748.0,OBSTRUCTION,Obstruction - Submerged,39.187483,-75.192219,High,,,
10749.0,OBSTRUCTION,Obstruction - Submerged,39.567353,-75.562228,High,,,
10750.0,OBSTRUCTION,,39.566783,-75.56116899999998,High,,,
10751.0,OBSTRUCTION,Obstruction - Submerged,39.596861,-75.588814,High,,,
11458.0,OBSTRUCTION,Obstruction - Submerged,38.944036,-75.094397,High,China Wreck,23455,16.58
10791.0,OBSTRUCTION,,36.9499,-75.8878,Med,Chesapeake Light Tower,24380,10.18
11608.0,OBSTRUCTION,Obstruction - Submerged,38.664414,-74.715181,High,Deliah,23465,2.94
11609.0,OBSTRUCTION,Obstruction - Submerged,38.706667,-74.737222,,Deliah,23465,1.56
1131.0,OBSTRUCTION,Obstruction - Submerged,38.748744,-74.924992,Low,China Wreck,23455,1.54
1135.0,OBSTRUCTION,Obstruction - Submerged,38.764042,-75.064883,Low,China Wreck,23455,8.93
1139.0,OBSTRUCTION,Obstruction - Submerged,38.786119,-74.624586,Low,Wendys Wreck,23491,9.71
1144.0,OBSTRUCTION,Obstruction - Submerged,38.804578,-75.070206,Low,China Wreck,23455,9.74
1146.0,OBSTRUCTION,Obstruction - Submerged,38.807517,-75.085217,Low,China Wreck,23455,10.57
1160.0,OBSTRUCTION,,38.833167,-75.079622,High,China Wreck,23455,11.00
845.0,OBSTRUCTION,,36.958275,-74.892475,Low,,,
846.0,OBSTRUCTION,Obstruction - Submerged,36.959192,-76.114242,High,Chesapeake Light Tower,24380,22.33
849.0,OBSTRUCTION,,36.95903300000001,-76.012153,Low,Chesapeake Light Tower,24380,16.86
867.0,OBSTRUCTION,,36.965144,-75.94965,Low,Chesapeake Light Tower,24380,13.73
885.0,OBSTRUCTION,,36.98347800000001,-75.821311,Low,Chesapeake Light Tower,24380,8.55
902.0,OBSTRUCTION,,37.001406,-74.795178,Low,,,
1254.0,OBSTRUCTION,Obstruction - Submerged,39.066778,-75.382972,Low,,,
966.0,OBSTRUCTION,,37.2944,-74.99851899999999,Low,,,
978.0,OBSTRUCTION,Not Charted,37.487683,-74.485261,Low,,,
985.0,OBSTRUCTION,,37.528558,-74.78685300000002,Low,,,
989.0,OBSTRUCTION,,37.588106,-74.67475,Low,,,
1007.0,OBSTRUCTION,,37.962803,-74.175514,Low,Saetia Wreck,16821,18.14
737.0,OBSTRUCTION,,36.509286,-75.217386,Low,,,
1025.0,OBSTRUCTION,Obstruction - Submerged,38.093086,-74.81106700000002,Low,Gordon C Cooke(Porthole wreck),23476,5.08
745.0,OBSTRUCTION,Obstruction - Submerged,36.866814,-75.916314,Low,Chesapeake Light Tower,24380,11.02
1115.0,OBSTRUCTION,Obstruction - Submerged,38.673731,-73.874569,Low,City Of Athens,23451,11.97
1126.0,OBSTRUCTION,Obstruction - Submerged,38.741703,-74.628739,Low,Wendys Wreck,23491,7.36
6831.0,OBSTRUCTION,Obstruction - Submerged,37.118478,-75.717975,Low,Chesapeake Light Tower,24380,15.75
7189.0,OBSTRUCTION,Obstruction - Submerged,37.491803,-75.582978,Low,,,
7190.0,OBSTRUCTION,Obstruction - Submerged,37.533936,-75.43956700000003,High,The Blackfish Banks Artificial Reef,16843,24.27
7193.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),38.585944,-75.272689,Poor,Indian River Inlet,23431,11.56
7194.0,OBSTRUCTION,Obstruction - Submerged,38.587889,-75.15101700000002,Poor,Indian River Inlet,23431,5.09
7195.0,OBSTRUCTION,Obstruction - Submerged,38.686222,-75.098208,Low,Indian River Inlet,23431,5.76
14827.0,OBSTRUCTION,Obstruction - Submerged,37.901333,-74.25394399999998,High,African Queen,23461,20.06
14823.0,OBSTRUCTION,Obstruction - Submerged,37.078611,-75.936111,,Chesapeake Light Tower,24380,17.67
14824.0,OBSTRUCTION,Obstruction - Submerged,37.060361,-75.886528,,Chesapeake Light Tower,24380,14.93
14825.0,OBSTRUCTION,Obstruction - Submerged,37.05752800000001,-75.823472,,Chesapeake Light Tower,24380,12.89
14826.0,OBSTRUCTION,Obstruction - Submerged,37.057139,-75.89930600000002,,Chesapeake Light Tower,24380,15.21
1429.0,OBSTRUCTION,Rock - Covered at low water,39.782333,-75.444639,Med,MERLIN/ AUGUSTA,22439,14.75
1439.0,OBSTRUCTION,Obstruction - Submerged,39.809278000000006,-75.38296899999997,Low,MERLIN/ AUGUSTA,22439,11.01
1441.0,OBSTRUCTION,Obstruction - Submerged,39.819278,-75.383525,Med,MERLIN/ AUGUSTA,22439,10.79
1451.0,OBSTRUCTION,Rock - Awash,39.84150800000001,-75.320858,High,MERLIN/ AUGUSTA,22439,7.16
2426.0,OBSTRUCTION,Obstruction - Submerged,37.396247,-75.699922,High,,,
2431.0,OBSTRUCTION,Obstruction - Submerged,37.5318,-75.359639,Low,The Blackfish Banks Artificial Reef,16843,23.52
2446.0,OBSTRUCTION,Obstruction - Submerged,37.771236,-75.52798100000003,Low,The Blackfish Banks Artificial Reef,16843,13.70
1352.0,OBSTRUCTION,Obstruction - Submerged,39.416561,-75.53822199999998,High,,,
1365.0,OBSTRUCTION,Rock - Awash,39.45927800000001,-75.572703,High,,,
1381.0,OBSTRUCTION,Obstruction - Submerged,39.555667,-75.549644,Low,,,
1389.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),39.610806,-75.570756,Med,,,
1390.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),39.612633,-75.571575,High,,,
13595.0,OBSTRUCTION,Obstruction - Submerged,37.093481,-74.816272,Low,,,
14104.0,OBSTRUCTION,Obstruction - Submerged,36.927994,-75.951211,High,Chesapeake Light Tower,24380,13.08
14105.0,OBSTRUCTION,Obstruction - Submerged,36.929136,-75.971158,High,Chesapeake Light Tower,24380,14.18
13808.0,OBSTRUCTION,Obstruction - Submerged,39.848908,-75.33569399999998,High,MERLIN/ AUGUSTA,22439,7.80
13812.0,OBSTRUCTION,Obstruction - Submerged,39.397156,-75.489672,High,,,
13813.0,OBSTRUCTION,Obstruction - Submerged,39.354219,-75.445206,High,,,
13814.0,OBSTRUCTION,Obstruction - Submerged,39.302086,-75.38511899999997,High,,,
13815.0,OBSTRUCTION,Obstruction - Submerged,39.890489,-75.136117,High,MERLIN/ AUGUSTA,22439,3.25
13816.0,OBSTRUCTION,Obstruction - Submerged,39.8834,-75.191825,High,MERLIN/ AUGUSTA,22439,0.93
13825.0,OBSTRUCTION,Obstruction - Submerged,36.961825,-75.741108,High,Chesapeake Light Tower,24380,5.07
13826.0,OBSTRUCTION,Obstruction - Submerged,36.99012800000001,-75.722178,High,Chesapeake Light Tower,24380,6.88
13827.0,OBSTRUCTION,Obstruction - Submerged,36.924139,-75.715153,High,Chesapeake Light Tower,24380,2.33
13828.0,OBSTRUCTION,Obstruction - Submerged,36.989439,-75.704667,High,Chesapeake Light Tower,24380,6.88
13829.0,OBSTRUCTION,Obstruction - Submerged,36.975808,-75.701356,High,Chesapeake Light Tower,24380,5.97
13830.0,OBSTRUCTION,Obstruction - Submerged,36.964519,-75.806125,High,Chesapeake Light Tower,24380,7.01
13831.0,OBSTRUCTION,Obstruction - Submerged,36.955019,-75.698706,High,Chesapeake Light Tower,24380,4.59
13832.0,OBSTRUCTION,Obstruction - Submerged,36.978319,-75.81141099999998,High,Chesapeake Light Tower,24380,7.92
13833.0,OBSTRUCTION,Obstruction - Submerged,36.918072,-75.728225,High,Chesapeake Light Tower,24380,1.96
13834.0,OBSTRUCTION,Obstruction - Submerged,36.996133,-75.756075,High,Chesapeake Light Tower,24380,7.57
12215.0,OBSTRUCTION,Obstruction - Submerged,39.554311,-75.544156,High,,,
12216.0,OBSTRUCTION,Obstruction - Submerged,39.655253,-75.550922,High,MERLIN/ AUGUSTA,22439,24.19
12217.0,OBSTRUCTION,Obstruction - Submerged,39.601906,-75.5622,High,,,
12218.0,OBSTRUCTION,Obstruction - Submerged,39.576142,-75.546614,High,,,
12219.0,OBSTRUCTION,Obstruction - Submerged,39.531828,-75.538131,High,,,
12220.0,OBSTRUCTION,Obstruction - Submerged,39.572319,-75.54042199999998,High,,,
12221.0,OBSTRUCTION,Obstruction - Submerged,39.571064,-75.541578,High,,,
12222.0,OBSTRUCTION,Obstruction - Submerged,39.436978,-75.544825,High,,,
12223.0,OBSTRUCTION,Obstruction - Submerged,39.454264,-75.537311,High,,,
12224.0,OBSTRUCTION,Obstruction - Submerged,39.473906,-75.549236,High,,,
12225.0,OBSTRUCTION,Obstruction - Submerged,39.458025,-75.55613100000002,High,,,
12226.0,OBSTRUCTION,Obstruction - Submerged,39.512844,-75.545058,High,,,
12227.0,OBSTRUCTION,Obstruction - Submerged,39.485336,-75.55748100000002,High,,,
13858.0,OBSTRUCTION,Obstruction - Submerged,39.962203,-75.131078,High,MERLIN/ AUGUSTA,22439,7.12
13859.0,OBSTRUCTION,Obstruction - Submerged,39.756183,-75.48594399999998,High,MERLIN/ AUGUSTA,22439,17.51
13860.0,OBSTRUCTION,Obstruction - Submerged,39.756872,-75.486036,High,MERLIN/ AUGUSTA,22439,17.49
